Filename;UnifiedQualityScore;BackgroundUniformity;IlluminationUniformity;LuminanceMean;LuminanceVariance;UnderExposurePrevention;OverExposurePrevention;DynamicRange;Sharpness;CompressionArtifacts;NaturalColour;SingleFacePresent;EyesOpen;MouthClosed;EyesVisible;MouthOcclusionPrevention;FaceOcclusionPrevention;InterEyeDistance;HeadSize;LeftwardCropOfTheFaceImage;RightwardCropOfTheFaceImage;MarginAboveOfTheFaceImage;MarginBelowOfTheFaceImage;HeadPoseYaw;HeadPosePitch;HeadPoseRoll;ExpressionNeutrality;NoHeadCoverings;UnifiedQualityScore.scalar;BackgroundUniformity.scalar;IlluminationUniformity.scalar;LuminanceMean.scalar;LuminanceVariance.scalar;UnderExposurePrevention.scalar;OverExposurePrevention.scalar;DynamicRange.scalar;Sharpness.scalar;CompressionArtifacts.scalar;NaturalColour.scalar;SingleFacePresent.scalar;EyesOpen.scalar;MouthClosed.scalar;EyesVisible.scalar;MouthOcclusionPrevention.scalar;FaceOcclusionPrevention.scalar;InterEyeDistance.scalar;HeadSize.scalar;LeftwardCropOfTheFaceImage.scalar;RightwardCropOfTheFaceImage.scalar;MarginAboveOfTheFaceImage.scalar;MarginBelowOfTheFaceImage.scalar;HeadPoseYaw.scalar;HeadPosePitch.scalar;HeadPoseRoll.scalar;ExpressionNeutrality.scalar;NoHeadCoverings.scalar;assessment_time_in_ms;
../../src/data/TONO/release/la_2/S520464077-GF-A50-EEA-T00-S1-LH-C1-I0055-F00.png;22.591166;46.334635;0.221224;0.400185;0.039318;0.070671;0;7.541520;48;0.990191;0;0;0.090781;0.006472;0;0;0.046258;92.096208;0.301764;3.238939;3.325890;1.480488;1.844117;-2.544079;3.682645;-0.122621;13077.825195;0;46;78;64;98;80;100;100;94;100;100;100;100;100;96;100;100;95;75;10;100;100;69;61;100;100;100;97;100;446
../../src/data/TONO/release/la_2/S825833733-GF-A82-EEA-T14-S1-LH-C1-I0004-F00.png;25.829039;37.316487;0.269896;0.355235;0.049993;0.108732;0;7.634787;40;0.990076;0;0;0.089690;0.006389;0;0;0.047755;91.005586;0.305703;3.362434;3.263539;1.352314;1.929130;-0.081124;0.175795;-1.010922;12341.543945;0;75;82;68;96;71;100;100;95;99;100;100;100;100;96;100;100;95;74;11;100;100;38;78;100;100;100;97;100;442
../../src/data/TONO/release/la_2/S804626448-GF-A39-EME-T01-S1-LH-C1-I0049-F00.png;26.247620;42.678903;0.105306;0.384655;0.040753;0.079385;0;7.602715;44;0.992953;0;0;0.107574;0;0;0;0.038902;89.283651;0.301759;3.348103;3.404279;1.357114;1.967491;-4.522855;4.903940;-0.461135;8950.021484;0;78;80;51;98;79;100;100;95;99;100;100;100;100;97;100;100;96;72;10;100;100;39;84;99;99;100;94;100;470
../../src/data/TONO/release/la_2/S752785476-GF-A66-EEA-T00-S1-LH-C1-I0010-F00.png;25.314465;38.487058;0.360727;0.433413;0.039310;0.057746;0;7.596021;31;0.993467;0;0;0.096321;0;0;0;0.003130;102.000496;0.339866;3.019608;3;1.494154;1.448180;-0.178697;8.537864;0.376679;5769.182129;0;71;82;74;99;80;100;100;95;97;100;100;100;100;97;100;100;100;83;20;100;100;72;3;100;98;100;90;100;437
../../src/data/TONO/release/la_2/S921833550-GM-A28-EEA-T14-S1-LH-C1-I0000-F00.png;25.310543;27.711739;0.187716;0.374217;0.050637;0.146604;0;7.637652;46;0.992832;0;0;0.082758;0.007770;0;0;0.001419;96.013445;0.355490;3.187500;3.145833;1.126306;1.686711;0.958865;2.190597;-0.229383;13751.651367;0;71;87;61;97;70;100;100;95;100;100;100;100;100;96;100;100;100;79;26;100;100;6;24;100;100;100;98;100;598
../../src/data/TONO/release/la_2/S723966293-GM-A27-EEA-T03-S1-LH-C1-I0044-F00.png;26.191965;27.033471;0.046713;0.357387;0.048189;0.148148;0;7.602268;41;0.990175;0;0;0.079741;0.005988;0;0;0.003210;91.024772;0.326185;3.383798;3.240976;1.257395;1.808254;0.449142;4.575841;0.223464;8958.928711;0;77;87;40;96;72;100;100;95;99;100;100;100;100;96;100;100;100;74;16;100;100;19;52;100;99;100;94;100;597
../../src/data/TONO/release/la_2/S590103000-GF-A47-EEA-T01-S1-LH-C1-I0045-F00.png;26.193523;68.908132;0.307958;0.412290;0.050430;0.094941;0;7.639747;43;0.997254;0;0;0.083950;0;0;0;0.020008;90.257486;0.303717;3.377569;3.310907;1.258038;2.045119;-4.281913;0.606698;-0.259615;14861.583984;0;77;68;70;99;70;100;100;95;99;100;100;100;100;97;100;100;98;73;10;100;100;19;92;99;100;100;98;100;533
../../src/data/TONO/release/la_2/S520464077-GF-A50-EEA-T00-S1-LH-C1-I0049-F00.png;22.104088;38.144097;0.146939;0.406924;0.050009;0.071563;0;7.681944;42;0.991834;0;0;0.104020;0.008150;0;0;0.047369;107.050355;0.338902;2.943797;2.840997;1.202232;1.757108;-1.673919;6.055745;0.815546;15775.070312;0;41;82;56;98;71;100;100;96;99;100;100;100;100;96;100;100;95;86;20;100;100;12;39;100;99;100;98;100;541
../../src/data/TONO/release/la_2/S670711149-GF-A47-EEA-T00-S1-LH-C1-I0025-F00.png;27.112680;20.818278;0.351699;0.466568;0.042980;0.053070;0;7.600176;47;0.992811;0;0;0.094760;0;0;0;0.006543;86.107477;0.294980;3.511628;3.441860;1.430181;1.959878;-2.862991;12.027616;-0.741847;15667.416992;0;83;90;73;99;77;100;100;95;100;100;100;100;100;97;100;100;99;69;9;100;100;57;83;100;96;100;98;100;581
../../src/data/TONO/release/la_2/S240935283-GM-A93-EEA-T01-S1-LH-C1-I0022-F00.png;27.198069;55.753711;0.189446;0.289391;0.035809;0.174382;0;7.399895;47;0.987481;0;0.144300;0.058198;0.005194;0;0;0.014706;99.045502;0.376008;3.150069;3.018816;1.072786;1.593555;-0.062090;0.268559;0.634046;16612.478516;0;83;74;61;86;84;100;100;92;100;100;100;86;98;96;100;100;99;81;37;100;100;4;11;100;100;100;99;100;561
../../src/data/TONO/release/la_2/S300524837-GM-A42-EEA-T01-S1-LH-C1-I0008-F00.png;25.510298;45.669890;0.121212;0.322413;0.050336;0.208994;0;7.526744;41;0.995456;0;0;0.082693;0.005682;0;0;0.005372;90.107468;0.343750;3.343619;3.343619;1.198864;1.710227;-2.492494;4.557804;1.384932;8094.205078;0;72;78;53;92;70;100;100;94;99;100;100;100;100;96;100;100;99;73;21;100;100;12;29;100;99;100;93;100;570
../../src/data/TONO/release/la_2/S472012617-GM-A63-EEA-T01-S1-LH-C1-I0014-F00.png;27.226511;69.348401;0.412305;0.294197;0.044950;0.241224;0;7.497638;36;0.992008;0;0;0.091004;0.005554;0;0;0.010133;99.080933;0.351672;2.997554;3.169131;1.366329;1.477413;0.102419;9.968675;1.916943;11416.641602;0;84;68;77;87;75;100;100;94;98;100;100;100;100;96;100;100;99;81;25;100;100;42;4;100;97;100;96;100;453
../../src/data/TONO/release/la_2/S205686156-GF-A52-EAS-T01-S1-LH-C1-I0006-F00.png;22.013176;42.405028;0.331429;0.387335;0.045373;0.076770;0;7.628548;33;0.989854;0;0;0.081785;0;0;0;0.099066;95.011231;0.310561;3.347368;3.042105;1.150852;2.069019;0.880962;1.521999;-1.132854;13452.591797;0;41;80;72;98;75;100;100;95;98;100;100;100;100;97;100;100;90;78;12;100;100;8;94;100;100;100;98;100;495
../../src/data/TONO/release/la_2/S422234801-GM-A19-EAS-T14-S1-LH-C1-I0050-F00.png;24.644346;42.183983;0.165123;0.446948;0.039714;0.054058;0;7.536596;40;0.993744;0;0;0.097225;0.005236;0;0;0.003775;118.031230;0.373047;2.728422;2.609795;1.204188;1.476440;-0.891335;9.450191;-0.312710;17752.142578;0;65;80;58;99;80;100;100;94;99;100;100;100;100;96;100;100;100;92;35;100;100;12;4;100;97;100;99;100;467
../../src/data/TONO/release/la_2/S395744997-GF-A18-EEA-T01-S1-LH-C1-I0002-F00.png;23.806271;66.928511;0.027006;0.394457;0.046985;0.089416;0;7.623716;45;0.991508;0;0;0.094284;0.006369;0;0;0.088475;93.089010;0.306655;3.354839;3.150538;1.343922;1.917159;-2.505779;5.149677;-0.674646;10097.298828;0;58;69;34;98;73;100;100;95;100;100;100;100;100;96;100;100;91;76;11;100;100;36;76;100;99;100;95;100;546
../../src/data/TONO/release/la_2/S124298498-GM-A91-EEA-T14-S1-LH-C1-I0034-F00.png;27.972912;34.248847;0.198097;0.361711;0.038885;0.073625;0;7.482846;45;0.989711;0;0;0.074734;0.008276;0;0;0.009419;91.049819;0.333764;3.349829;3.272947;1.220493;1.783797;0.165923;7.268684;-2.412697;13978.680664;0;87;84;62;96;81;100;100;94;100;100;100;100;100;96;100;100;99;74;18;100;100;14;46;100;98;100;98;100;465
../../src/data/TONO/release/la_2/S806692215-GM-A67-EEA-T01-S1-LH-C1-I0043-F00.png;27.680338;27.002457;0.261708;0.351128;0.032362;0.074732;0;7.401542;43;0.995420;0;0;0.078650;0;0;0;0.007091;111.011918;0.394532;2.819820;2.792793;1.039604;1.495050;-0.839577;1.540268;-0.670786;11511.656250;0;86;87;67;95;88;100;100;93;99;100;100;100;100;97;100;100;99;89;50;100;100;3;5;100;100;100;96;100;421
../../src/data/TONO/release/la_2/S766916408-GM-A23-EME-T14-S1-LH-C1-I0040-F00.png;25.629103;38.442081;0.024490;0.377186;0.048681;0.113673;0;7.552459;46;0.985214;0;0;0.095233;0.005882;0;0;0.004914;101.001708;0.332033;3.039604;3.029703;1.547032;1.464681;-0.333234;12.002346;-0.097852;18001.974609;0;73;82;33;97;72;100;100;94;100;100;100;100;100;96;100;100;100;82;17;100;100;81;3;100;96;100;99;100;440
../../src/data/TONO/release/la_2/S894840102-GN-A69-EAF-T00-S1-LH-C1-I0056-F00.png;25.004087;39.392083;0.168980;0.232853;0.043553;0.363700;0;7.202930;34;0.989871;0;0;0.080400;0.006390;0;0;0.026219;94.249590;0.305670;3.179232;3.264295;1.339716;1.942268;-3.749390;0.081738;0.740614;7855.499023;0;68;81;59;66;76;100;100;90;98;100;100;100;100;96;100;100;97;77;11;100;100;35;81;100;100;100;93;100;555
../../src/data/TONO/release/la_2/S508947155-GF-A84-EAF-T01-S1-LH-C1-I0054-F00.png;26.298483;26.852778;0.226644;0.214974;0.028275;0.367860;0;7.012715;25;0.988530;0;0;0.080000;0;0;0;0.006107;92.023295;0.308618;3.292700;3.270966;1.316350;1.923897;0.333435;1.483440;-0.143252;11446.323242;0;78;87;64;57;92;100;100;88;96;100;100;100;100;97;100;100;99;75;11;100;100;30;78;100;100;100;96;100;629
../../src/data/TONO/release/la_2/S708639364-GM-A59-EEA-T00-S1-LH-C1-I0042-F00.png;27.688896;34.568180;0.091827;0.381315;0.036972;0.072497;0;7.497527;46;0.992919;0;0;0.072991;0.007365;0;0;0.004723;105.038734;0.375032;3.037544;2.837581;1.171811;1.494711;-1.109354;3.952683;1.483312;11889.583008;0;86;83;49;97;83;100;100;94;100;100;100;100;100;96;100;100;100;85;37;100;100;9;5;100;100;100;97;100;590
../../src/data/TONO/release/la_2/S402397961-GF-A82-EEA-T00-S1-LH-C1-I0029-F00.png;25.877453;56.053392;0.518367;0.465128;0.038026;0.041500;0;7.574026;42;0.993390;0;0.096058;0.097568;0;0;0;0.001947;92.059920;0.294107;3.183091;3.378639;1.499167;1.912271;0.886554;8.712236;-1.194350;357.650482;0;75;74;82;99;82;100;100;95;99;100;100;90;100;97;100;100;100;75;8;100;100;73;75;100;98;100;74;100;508
../../src/data/TONO/release/la_2/S364995244-GM-A24-EEA-T03-S1-LH-C1-I0015-F00.png;25.571676;47.255229;0.269388;0.419038;0.041678;0.061223;0;7.564628;31;0.993619;0;0;0.077670;0.005813;0;0;0.001844;98.024055;0.335989;3.142857;3.081633;1.307941;1.668351;1.269367;6.479133;-0.792993;17334.626953;0;73;78;67;99;78;100;100;95;97;100;100;100;100;96;100;100;100;80;19;100;100;28;21;100;99;100;99;100;451
../../src/data/TONO/release/la_2/S508947155-GF-A84-EAF-T01-S1-LH-C1-I0030-F00.png;26.880146;22.612267;0.440816;0.211196;0.019105;0.260912;0;6.989437;44;0.989276;0;0.215538;0.082724;0;0;0;0.005008;103.004918;0.325209;3.019275;2.951317;1.156606;1.927676;-0.063980;4.657531;-0.541341;-2485.615967;0;82;89;78;56;99;100;100;87;99;100;100;78;100;97;100;100;99;84;15;100;100;8;78;100;99;100;62;100;437
../../src/data/TONO/release/la_2/S210555380-GF-A95-EME-T14-S1-LH-C1-I0048-F00.png;28.923265;47.754975;0.492284;0.348120;0.038187;0.111933;0;7.547522;47;0.990895;0;0;0.081010;0;0;0;0.011826;94.045304;0.298828;3.244681;3.202128;1.339869;2.006536;1.778494;0.828593;-0.380088;6070.513672;0;91;77;81;95;82;100;100;94;100;100;100;100;100;97;100;100;99;77;9;100;100;35;89;100;100;100;90;100;456
../../src/data/TONO/release/la_2/S268137029-GF-A39-EME-T01-S1-LH-C1-I0016-F00.png;24.905851;68.119693;0.323302;0.346125;0.040767;0.145444;0;7.501821;39;0.991477;0;0;0.089236;0.006329;0;0;0.039239;94.065971;0.308600;3.233311;3.212039;1.284784;1.955657;1.766356;5.410264;-1.121590;13749.031250;0;68;68;71;95;79;100;100;94;99;100;100;100;100;96;100;100;96;77;11;100;100;24;83;100;99;100;98;100;456
../../src/data/TONO/release/la_2/S37396139-GF-A51-EEA-T14-S1-LH-C1-I0018-F00.png;23.681442;68.948174;0.160816;0.399412;0.040566;0.082729;0;7.566466;36;0.988056;0;0;0.107137;0.006153;0;0;0.023663;98.055867;0.317437;3.081472;3.142694;1.160295;1.999657;-1.843744;4.369499;-0.501549;11150.675781;0;57;68;58;98;79;100;100;95;98;100;100;100;100;96;100;100;98;80;13;100;100;8;88;100;99;100;96;100;439
../../src/data/TONO/release/la_2/S562599431-GM-A42-EEA-T00-S1-LH-C1-I0036-F00.png;29.665388;29.935744;0.191001;0.377957;0.055813;0.150311;0;7.619343;47;0.993405;0;0;0.079992;0.006090;0;0;0.006232;86.093341;0.320693;3.519451;3.426528;1.211974;1.906270;0.167524;5.992002;-1.991263;16813.287109;0;93;86;61;97;66;100;100;95;100;100;100;100;100;96;100;100;99;69;14;100;100;13;74;100;99;100;99;100;486
../../src/data/TONO/release/la_2/S335757255-GF-A30-EME-T14-S1-LH-C1-I0002-F00.png;25.064529;72.920607;0.040123;0.409124;0.051406;0.110531;0;7.669074;42;0.993463;0;0;0.088668;0.006733;0;0;0.018452;88.022213;0.290098;3.488411;3.329330;1.384851;2.073898;-1.110448;8.163710;-0.952860;16936.597656;0;69;66;38;98;70;100;100;96;99;100;100;100;100;96;100;100;98;71;8;100;100;46;94;100;98;100;99;100;446
../../src/data/TONO/release/la_2/S673442144-GF-A53-EEA-T01-S1-LH-C1-I0034-F00.png;27.655241;3.245182;0.787755;0.468160;0.028366;0.030856;0;7.345845;41;0.991533;0;0;0.092211;0.005814;0;0;0.017161;103.022815;0.335939;3.048544;2.922330;1.244165;1.732529;1.205831;4.885624;-1.211741;10515.450195;0;86;98;93;99;92;100;100;92;99;100;100;100;100;96;100;100;98;84;19;100;100;17;34;100;99;100;96;100;433
../../src/data/TONO/release/la_2/S883374229-GF-A54-EEA-T14-S1-LH-C1-I0039-F00.png;25.185379;27.717975;0.677336;0.486132;0.030349;0.022991;0;7.355276;33;0.990449;0;0;0.084365;0;0;0;0.068018;91.069380;0.311537;3.428364;3.197609;1.264126;1.955936;-2.146246;1.226926;-1.329709;12039.865234;0;70;87;89;99;90;100;100;92;98;100;100;100;100;97;100;100;93;74;12;100;100;20;83;100;100;100;97;100;517
../../src/data/TONO/release/la_2/S806692215-GM-A67-EEA-T01-S1-LH-C1-I0022-F00.png;27.797190;3.798490;0.314879;0.396466;0.044106;0.071062;0;7.577353;45;0.994752;0;0;0.082725;0.005063;0;0;0.001961;110.011765;0.385742;2.827156;2.827156;1.065990;1.532995;0.656401;4.227665;-0.627880;16241.111328;0;86;98;71;98;76;100;100;95;100;100;100;100;100;96;100;100;100;88;43;100;100;3;6;100;99;100;99;100;451
../../src/data/TONO/release/la_2/S883374229-GF-A54-EEA-T14-S1-LH-C1-I0040-F00.png;26.284750;30.824435;0.090830;0.412399;0.043176;0.057605;0;7.556499;31;0.990415;0;0;0.084883;0;0;0;0.014230;88.309689;0.296901;3.396850;3.419572;1.230157;2.137973;-4.620248;1.729148;0.146395;12113.625977;0;78;85;49;99;77;100;100;94;97;100;100;100;100;97;100;100;99;71;9;100;100;15;97;99;100;100;97;100;466
../../src/data/TONO/release/la_2/S164577361-GF-A44-EEA-T01-S1-LH-C1-I0030-F00.png;28.521036;70.993743;0.050612;0.453976;0.045048;0.063075;0.000019;7.626790;43;0.989079;0;0;0.087299;0.005780;0;0;0.006246;98.110017;0.337913;3.172809;3.050385;1.150212;1.809128;-2.449026;5.044117;0.158062;14089.168945;0;89;67;41;99;75;100;100;95;99;100;100;100;100;96;100;100;99;80;19;100;100;8;52;100;99;100;98;100;468
../../src/data/TONO/release/la_2/S982227952-GM-A31-EEA-T00-S1-LH-C1-I0051-F00.png;27.133265;19.149364;0.027682;0.428550;0.049393;0.067079;0;7.611520;46;0.997227;0;0;0.106329;0.005222;0;0;0.003490;112.005401;0.374029;2.812388;2.758819;1.225114;1.455477;-0.234353;12.347311;0.295155;16536.726562;0;83;91;34;99;71;100;100;95;100;100;100;100;100;96;100;100;100;89;36;100;100;15;3;100;95;100;99;100;481
../../src/data/TONO/release/la_2/S883374229-GF-A54-EEA-T14-S1-LH-C1-I0021-F00.png;24.532778;23.138507;0.146194;0.383687;0.042841;0.073779;0;7.583243;43;0.990319;0;0;0.080356;0;0;0;0.040600;111.033173;0.371198;2.855392;2.756309;0.826133;1.868007;-0.946711;0.111785;0.909633;13937.187500;0;64;89;56;98;77;100;100;95;99;100;100;100;100;97;100;100;96;89;34;100;100;0;66;100;100;100;98;100;476
../../src/data/TONO/release/la_2/S955490819-GM-A25-EAF-T14-S1-LH-C1-I0009-F00.png;26.245157;82.641433;0.162449;0.197647;0.028133;0.401487;0;7.002533;40;0.982035;0;0;0.088002;0.006801;0;0;0.002172;89.042739;0.287191;3.392402;3.358703;1.747652;1.734052;1.222582;8.504516;-1.653194;14707.233398;0;78;62;58;49;92;100;100;88;99;100;100;100;100;96;100;100;100;72;7;100;100;97;34;100;98;100;98;100;493
../../src/data/TONO/release/la_2/S289919415-GF-A46-EEA-T14-S1-LH-C1-I0060-F00.png;26.462708;25.506972;0.405709;0.451288;0.029300;0.045333;0;7.384369;42;0.990308;0;0;0.101001;0.005898;0;0;0.005748;98.013191;0.331147;3.142694;3.081472;1.224509;1.804228;0.736128;11.137565;-1.294078;15109.014648;0;79;88;76;99;91;100;100;92;99;100;100;100;100;96;100;100;99;80;17;100;100;15;51;100;96;100;98;100;467
../../src/data/TONO/release/la_2/S760022445-GF-A45-EEA-T03-S1-LH-C1-I0032-F00.png;22.587971;42.145820;0.006531;0.400091;0.052408;0.067217;0;7.610516;41;0.992574;0;0;0.104987;0.006578;0;0;0.029831;93.027324;0.296915;3.301075;3.204301;1.381310;1.986455;-1.388726;4.442890;-0.668317;14633.564453;0;46;80;22;98;69;100;100;95;99;100;100;100;100;96;100;100;97;76;9;100;100;45;87;100;99;100;98;100;461
../../src/data/TONO/release/la_2/S578152615-GM-A42-EEA-T03-S1-LH-C1-I0011-F00.png;28.532742;45.378423;0.111111;0.420677;0.034155;0.039993;0;7.510271;46;0.993877;0;0;0.079206;0.004999;0;0;0.010833;105.020891;0.390724;2.970890;2.904235;1.149770;1.409718;0.339600;3.570717;0.122576;19239.191406;0;89;78;52;99;86;100;100;94;100;100;100;100;100;96;100;100;99;85;47;100;100;8;2;100;100;100;99;100;428
../../src/data/TONO/release/la_2/S557350179-GF-A53-EAS-T03-S1-LH-C1-I0005-F00.png;26.181643;66.862830;0.398367;0.402388;0.032846;0.048310;0;7.458963;47;0.990735;0;0;0.098995;0.005882;0;0;0.009638;99.029744;0.332033;3.040404;3.131313;1.194118;1.817647;1.404308;3.389072;-1.261164;15769.436523;0;77;69;76;98;87;100;100;93;100;100;100;100;100;96;100;100;99;81;17;100;100;11;54;100;100;100;98;100;519
../../src/data/TONO/release/la_2/S37396139-GF-A51-EEA-T14-S1-LH-C1-I0048-F00.png;24.356850;64.838992;0.100346;0.403312;0.051461;0.076286;0;7.647459;43;0.992494;0;0;0.084358;0.006450;0;0;0.039035;89.000185;0.302812;3.292135;3.460674;1.457579;1.844547;-0.116766;6.026365;-0.520571;10609.603516;0;63;70;50;98;70;100;100;96;99;100;100;100;100;96;100;100;96;72;10;100;100;64;61;100;99;100;96;100;448
../../src/data/TONO/release/la_2/S883374229-GF-A54-EEA-T14-S1-LH-C1-I0059-F00.png;25.420870;17.450914;0.043265;0.406002;0.043665;0.077408;0;7.587602;49;0.991401;0;0;0.086005;0.006309;0;0;0.011101;93.211961;0.309572;3.268628;3.236372;1.303771;1.936670;-3.815325;5.865251;0.480639;15416.695312;0;72;91;39;98;76;100;100;95;100;100;100;100;100;96;100;100;99;76;11;100;100;28;80;100;99;100;98;100;458
../../src/data/TONO/release/la_2/S978873421-GF-A64-EEA-T01-S1-LH-C1-I0000-F00.png;27.159605;22.326446;0.623673;0.452297;0.028193;0.050163;0;7.306575;47;0.981282;0;0;0.086663;0;0;0;0.003268;94.018239;0.305689;3.297686;3.148758;1.487057;1.794724;-0.949889;10.242182;1.794703;7371.808594;0;83;89;87;99;92;100;100;91;100;100;100;100;100;97;100;100;100;77;11;100;100;70;49;100;97;100;92;100;470
